FECHA_CORTE;N_SEC;UBIGEO;REG_NAT;DEPARTAMENTO;PROVINCIA;DISTRITO;POB_TOTAL;POB_URBANA;POB_RURAL;QRESIDUOS_MUN;PERIODO
9012023;9300;230301;COSTA;TACNA;JORGE BASADRE;LOCUMBA;2566;1381;1185;331.35;2018
9012023;9301;230302;COSTA;TACNA;JORGE BASADRE;ILABAYA;6252;5569;683;1509.94;2018
9012023;9302;230303;COSTA;TACNA;JORGE BASADRE;ITE;3192;2099;1093;503.40;2018
9012023;9303;230401;SIERRA;TACNA;TARATA;TARATA;3739;2863;876;404.55;2018
9012023;9304;230402;COSTA;TACNA;TARATA;HÉROES ALBARRACÍN;318;137;181;32.85;2018
9012023;9305;230403;COSTA;TACNA;TARATA;ESTIQUE;242;217;25;52.00;2018
9012023;9306;230404;COSTA;TACNA;TARATA;ESTIQUE-PAMPA;160;157;3;37.72;2018
9012023;9307;230405;SIERRA;TACNA;TARATA;SITAJARA;355;352;3;77.13;2018
9012023;9308;230406;SIERRA;TACNA;TARATA;SUSAPAYA;520;449;71;98.42;2018
9012023;9309;230407;SIERRA;TACNA;TARATA;TARUCACHI;325;305;20;66.75;2018
9012023;9310;230408;SIERRA;TACNA;TARATA;TICACO;604;561;43;122.93;2018
9012023;9311;240101;COSTA;TUMBES;TUMBES;TUMBES;108107;106688;1419;24477.23;2018
9012023;9312;240102;COSTA;TUMBES;TUMBES;CORRALES;24387;23428;959;5741.54;2018
9012023;9313;240103;COSTA;TUMBES;TUMBES;LA CRUZ;10042;9485;557;2275.13;2018
9012023;9314;240104;COSTA;TUMBES;TUMBES;PAMPAS DE HOSPITAL;7212;3853;3358;884.08;2018
9012023;9315;240105;COSTA;TUMBES;TUMBES;SAN JACINTO;8662;7133;1529;1562.15;2018
9012023;9316;240106;COSTA;TUMBES;TUMBES;SAN JUAN DE LA VIRGEN;4652;4562;90;1117.97;2018
9012023;9317;240201;COSTA;TUMBES;CONTRALMIRANTE VILLAR;ZORRITOS;12956;12439;517;2205.31;2018
9012023;9318;240202;COSTA;TUMBES;CONTRALMIRANTE VILLAR;CASITAS;2558;401;2158;96.14;2018
9012023;9319;240203;COSTA;TUMBES;CONTRALMIRANTE VILLAR;CANOAS DE PUNTA SAL ;6929;5624;1305;1046.91;2018
9012023;9320;240301;COSTA;TUMBES;ZARUMILLA;ZARUMILLA;23839;23457;382;6849.34;2018
9012023;9321;240302;COSTA;TUMBES;ZARUMILLA;AGUAS VERDES;18355;18053;303;5553.82;2018
9012023;9322;240303;COSTA;TUMBES;ZARUMILLA;MATAPALO;3707;3086;621;740.22;2018
9012023;9323;240304;COSTA;TUMBES;ZARUMILLA;PAPAYAL;6643;4513;2130;964.75;2018
9012023;9324;250101;SELVA;UCAYALI;CORONEL PORTILLO;CALLERIA;165230;158298;6932;56127.96;2018
9012023;9325;250102;SELVA;UCAYALI;CORONEL PORTILLO;CAMPOVERDE;18468;7623;10845;2941.43;2018
9012023;9326;250103;SELVA;UCAYALI;CORONEL PORTILLO;IPARIA;11993;1461;10532;416.70;2018
9012023;9327;250104;SELVA;UCAYALI;CORONEL PORTILLO;MASISEA;11774;3454;8320;1728.98;2018
9012023;9328;250105;SELVA;UCAYALI;CORONEL PORTILLO;YARINACOCHA;112612;107073;5539;30707.07;2018
9012023;9329;250106;SELVA;UCAYALI;CORONEL PORTILLO;NUEVA REQUENA;5589;2624;2965;834.67;2018
9012023;9330;250107;SELVA;UCAYALI;CORONEL PORTILLO;MANANTAY;100751;98500;2251;29275.62;2018
9012023;9331;250201;SELVA;UCAYALI;ATALAYA;RAIMONDI;38845;18311;20534;6015.29;2018
9012023;9332;250202;SELVA;UCAYALI;ATALAYA;SEPAHUA;7945;3715;4230;1162.40;2018
9012023;9333;250203;SELVA;UCAYALI;ATALAYA;TAHUANIA;10004;2660;7344;758.72;2018
9012023;9334;250204;SELVA;UCAYALI;ATALAYA;YURUA;2285;624;1661;178.08;2018
9012023;9335;250301;SELVA;UCAYALI;PADRE ABAD;PADRE ABAD;35795;27821;7974;8704.11;2018
9012023;9336;250302;SELVA;UCAYALI;PADRE ABAD;IRAZOLA  ;11271;7131;4140;1636.00;2018
9012023;9337;250303;SELVA;UCAYALI;PADRE ABAD;CURIMANA;9518;4497;5021;1282.59;2018
9012023;9338;250304;SELVA;UCAYALI;PADRE ABAD;NESHUYA   ;9326;4681;4646;1208.09;2018
9012023;9339;250305;SELVA;UCAYALI;PADRE ABAD;ALEXANDER VON HUMBOLDT  ;6205;4655;1551;1038.76;2018
9012023;9340;250401;SELVA;UCAYALI;PURÚS;PURÚS;3299;1392;1907;397.02;2018
9012023;9341;10101;SELVA;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;37870;37125;745;9872.60;2019
9012023;9342;10102;SELVA;AMAZONAS;CHACHAPOYAS;ASUNCION;281;147;134;41.49;2019
9012023;9343;10103;SIERRA;AMAZONAS;CHACHAPOYAS;BALSAS;1202;336;866;76.68;2019
9012023;9344;10104;SIERRA;AMAZONAS;CHACHAPOYAS;CHETO;696;467;229;106.58;2019
9012023;9345;10105;SIERRA;AMAZONAS;CHACHAPOYAS;CHILIQUIN;604;178;426;40.62;2019
9012023;9346;10106;SIERRA;AMAZONAS;CHACHAPOYAS;CHUQUIBAMBA;1955;521;1434;118.90;2019
9012023;9347;10107;SELVA;AMAZONAS;CHACHAPOYAS;GRANADA;532;183;349;51.66;2019
9012023;9348;10108;SIERRA;AMAZONAS;CHACHAPOYAS;HUANCAS;1395;1338;57;337.63;2019
9012023;9349;10109;SELVA;AMAZONAS;CHACHAPOYAS;LA JALCA;4080;2312;1768;652.63;2019
9012023;9350;10110;SELVA;AMAZONAS;CHACHAPOYAS;LEIMEBAMBA;3845;2859;986;1013.72;2019
9012023;9351;10111;SIERRA;AMAZONAS;CHACHAPOYAS;LEVANTO;817;449;368;102.47;2019
9012023;9352;10112;SELVA;AMAZONAS;CHACHAPOYAS;MAGDALENA;913;731;182;206.34;2019
9012023;9353;10113;SELVA;AMAZONAS;CHACHAPOYAS;MARISCAL CASTILLA;1507;1036;471;256.93;2019
9012023;9354;10114;SIERRA;AMAZONAS;CHACHAPOYAS;MOLINOPAMPA;2296;631;1665;144.00;2019
9012023;9355;10115;SELVA;AMAZONAS;CHACHAPOYAS;MONTEVIDEO;503;461;42;107.16;2019
9012023;9356;10116;SELVA;AMAZONAS;CHACHAPOYAS;OLLEROS;429;141;288;39.80;2019
9012023;9357;10117;SELVA;AMAZONAS;CHACHAPOYAS;QUINJALCA;807;95;712;26.82;2019
9012023;9358;10118;SELVA;AMAZONAS;CHACHAPOYAS;SAN FRANCISCO DE DAGUAS;323;238;85;50.88;2019
9012023;9359;10119;SELVA;AMAZONAS;CHACHAPOYAS;SAN ISIDRO DE MAINO;599;429;170;121.10;2019
9012023;9360;10120;SELVA;AMAZONAS;CHACHAPOYAS;SOLOCO;1279;217;1062;61.25;2019
9012023;9361;10121;SELVA;AMAZONAS;CHACHAPOYAS;SONCHE;274;106;168;29.92;2019
9012023;9362;10201;SELVA;AMAZONAS;BAGUA;BAGUA ;29540;26870;2670;5969.58;2019
9012023;9363;10202;SELVA;AMAZONAS;BAGUA;ARAMANGO;10300;2874;7426;1198.87;2019
9012023;9364;10203;SELVA;AMAZONAS;BAGUA;COPALLIN;4787;2370;2417;556.10;2019
9012023;9365;10204;SELVA;AMAZONAS;BAGUA;EL PARCO;1292;669;623;175.81;2019
9012023;9366;10205;SELVA;AMAZONAS;BAGUA;IMAZA;31300;5618;25682;1552.57;2019
9012023;9367;10206;SELVA;AMAZONAS;BAGUA;LA PECA ;6631;4093;2538;789.66;2019
9012023;9368;10301;SELVA;AMAZONAS;BONGARA;JUMBILLA;1354;1112;242;417.48;2019
9012023;9369;10302;SELVA;AMAZONAS;BONGARA;CHISQUILLA;321;124;197;35.00;2019
9012023;9370;10303;SELVA;AMAZONAS;BONGARA;CHURUJA;301;291;10;60.64;2019
9012023;9371;10304;SELVA;AMAZONAS;BONGARA;COROSHA;819;80;739;22.58;2019
9012023;9372;10305;SELVA;AMAZONAS;BONGARA;CUISPES;694;384;310;108.39;2019
9012023;9373;10306;SELVA;AMAZONAS;BONGARA;FLORIDA;6409;3858;2551;945.49;2019
9012023;9374;10307;SELVA;AMAZONAS;BONGARA;JAZAN;7994;6721;1273;1051.36;2019
9012023;9375;10308;SELVA;AMAZONAS;BONGARA;RECTA;219;63;156;17.97;2019
9012023;9376;10309;SELVA;AMAZONAS;BONGARA;SAN CARLOS;535;386;149;108.96;2019
9012023;9377;10310;SELVA;AMAZONAS;BONGARA;SHIPASBAMBA;1656;865;791;244.17;2019
9012023;9378;10311;SELVA;AMAZONAS;BONGARA;VALERA;868;282;586;79.60;2019
9012023;9379;10312;SELVA;AMAZONAS;BONGARA;YAMBRASBAMBA;5802;2246;3556;633.99;2019
9012023;9380;10401;SELVA;AMAZONAS;CONDORCANQUI;NIEVA ;21071;4403;16668;1291.55;2019
9012023;9381;10402;SELVA;AMAZONAS;CONDORCANQUI;EL CENEPA ;12213;1142;11071;325.68;2019
9012023;9382;10403;SELVA;AMAZONAS;CONDORCANQUI;RIO SANTIAGO;17543;2380;15163;671.82;2019
9012023;9383;10501;SIERRA;AMAZONAS;LUYA;LAMUD;2381;2123;258;566.11;2019
9012023;9384;10502;SELVA;AMAZONAS;LUYA;CAMPORREDONDO;7422;4618;2804;1303.56;2019
9012023;9385;10503;SELVA;AMAZONAS;LUYA;COCABAMBA;2068;366;1702;103.31;2019
9012023;9386;10504;SIERRA;AMAZONAS;LUYA;COLCAMAR;1975;1268;707;289.38;2019
9012023;9387;10505;SELVA;AMAZONAS;LUYA;CONILA;1939;1102;837;311.07;2019
9012023;9388;10506;SIERRA;AMAZONAS;LUYA;INGUILPATA;502;342;160;78.05;2019
9012023;9389;10507;SELVA;AMAZONAS;LUYA;LONGUITA;892;216;676;60.97;2019
9012023;9390;10508;SIERRA;AMAZONAS;LUYA;LONYA CHICO;876;352;524;80.33;2019
9012023;9391;10509;SIERRA;AMAZONAS;LUYA;LUYA;4139;2418;1721;551.83;2019
9012023;9392;10510;SIERRA;AMAZONAS;LUYA;LUYA VIEJO;407;407;0;92.88;2019
9012023;9393;10511;SELVA;AMAZONAS;LUYA;MARIA;785;391;394;110.37;2019
9012023;9394;10512;SELVA;AMAZONAS;LUYA;OCALLI;3939;1637;2302;462.09;2019
9012023;9395;10513;SELVA;AMAZONAS;LUYA;OCUMAL;3734;542;3192;152.99;2019
9012023;9396;10514;SIERRA;AMAZONAS;LUYA;PISUQUIA;5125;400;4725;91.29;2019
9012023;9397;10515;SIERRA;AMAZONAS;LUYA;PROVIDENCIA;1399;269;1130;61.39;2019
9012023;9398;10516;SIERRA;AMAZONAS;LUYA;SAN CRISTOBAL;563;448;115;67.89;2019
9012023;9399;10517;SIERRA;AMAZONAS;LUYA;SAN FRANCISCO DEL YESO;739;381;358;86.95;2019
9012023;9400;10518;SIERRA;AMAZONAS;LUYA;SAN JERONIMO;645;212;433;46.47;2019
9012023;9401;10519;SELVA;AMAZONAS;LUYA;SAN JUAN DE LOPECANCHA;445;71;374;20.04;2019
9012023;9402;10520;SIERRA;AMAZONAS;LUYA;SANTA CATALINA;2114;441;1673;100.64;2019
9012023;9403;10521;SELVA;AMAZONAS;LUYA;SANTO TOMAS;3127;902;2225;254.61;2019
9012023;9404;10522;SIERRA;AMAZONAS;LUYA;TINGO;1367;787;580;179.61;2019
9012023;9405;10523;SIERRA;AMAZONAS;LUYA;TRITA;1449;898;551;196.83;2019
9012023;9406;10601;SELVA;AMAZONAS;RODRIGUEZ DE MENDOZA;SAN NICOLAS;6399;5305;1094;1272.44;2019
9012023;9407;10602;SELVA;AMAZONAS;RODRIGUEZ DE MENDOZA;CHIRIMOTO;2799;71;2728;20.04;2019
9012023;9408;10603;SELVA;AMAZONAS;RODRIGUEZ DE MENDOZA;COCHAMAL;633;550;83;134.04;2019
9012023;9409;10604;SELVA;AMAZONAS;RODRIGUEZ DE MENDOZA;HUAMBO;2722;794;1928;224.13;2019
9012023;9410;10605;SELVA;AMAZONAS;RODRIGUEZ DE MENDOZA;LIMABAMBA;2465;447;2018;126.18;2019
9012023;9411;10606;SELVA;AMAZONAS;RODRIGUEZ DE MENDOZA;LONGAR;1691;905;786;255.46;2019
9012023;9412;10607;SELVA;AMAZONAS;RODRIGUEZ DE MENDOZA;MARISCAL BENAVIDES;1566;1054;512;297.52;2019
9012023;9413;10608;SELVA;AMAZONAS;RODRIGUEZ DE MENDOZA;MILPUC;439;250;189;70.57;2019
9012023;9414;10609;SELVA;AMAZONAS;RODRIGUEZ DE MENDOZA;OMIA;9830;615;9215;175.39;2019
9012023;9415;10610;SELVA;AMAZONAS;RODRIGUEZ DE MENDOZA;SANTA ROSA;534;159;375;44.88;2019
9012023;9416;10611;SELVA;AMAZONAS;RODRIGUEZ DE MENDOZA;TOTORA;290;66;224;18.63;2019
9012023;9417;10612;SELVA;AMAZONAS;RODRIGUEZ DE MENDOZA;VISTA ALEGRE;3754;415;3339;117.15;2019
9012023;9418;10701;SIERRA;AMAZONAS;UTCUBAMBA;BAGUA GRANDE;57076;39646;17430;14219.00;2019
9012023;9419;10702;SELVA;AMAZONAS;UTCUBAMBA;CAJARURO ;24794;8262;16532;2240.18;2019
9012023;9420;10703;SIERRA;AMAZONAS;UTCUBAMBA;CUMBA;8819;3243;5576;740.11;2019
9012023;9421;10704;SIERRA;AMAZONAS;UTCUBAMBA;EL MILAGRO;6471;3101;3370;707.70;2019
9012023;9422;10705;SIERRA;AMAZONAS;UTCUBAMBA;JAMALCA;7269;1370;5899;371.47;2019
9012023;9423;10706;SELVA;AMAZONAS;UTCUBAMBA;LONYA GRANDE;11182;4047;7135;1076.21;2019
9012023;9424;10707;SIERRA;AMAZONAS;UTCUBAMBA;YAMON;3242;585;2657;133.51;2019
9012023;9425;20101;SIERRA;ANCASH;HUARAZ;HUARAZ;67418;61229;6189;24583.44;2019
9012023;9426;20102;SIERRA;ANCASH;HUARAZ;COCHABAMBA;1723;450;1273;102.70;2019
9012023;9427;20103;SIERRA;ANCASH;HUARAZ;COLCABAMBA;293;125;168;28.53;2019
9012023;9428;20104;SIERRA;ANCASH;HUARAZ;HUANCHAY;1689;288;1401;65.73;2019
9012023;9429;20105;SIERRA;ANCASH;HUARAZ;INDEPENDENCIA;84931;70935;13996;23302.15;2019
9012023;9430;20106;SIERRA;ANCASH;HUARAZ;JANGAS;5138;2645;2493;441.34;2019
9012023;9431;20107;SIERRA;ANCASH;HUARAZ;LA LIBERTAD;1122;285;837;65.04;2019
9012023;9432;20108;SIERRA;ANCASH;HUARAZ;OLLEROS;2514;1244;1270;283.90;2019
9012023;9433;20109;SIERRA;ANCASH;HUARAZ;PAMPAS;1020;335;685;76.45;2019
9012023;9434;20110;SIERRA;ANCASH;HUARAZ;PARIACOTO;5163;1344;3819;294.58;2019
9012023;9435;20111;SIERRA;ANCASH;HUARAZ;PIRA;3518;1155;2363;263.59;2019
9012023;9436;20112;SIERRA;ANCASH;HUARAZ;TARICA;7337;2007;5330;261.63;2019
9012023;9437;20201;SIERRA;ANCASH;AIJA;AIJA;2175;1064;1111;210.27;2019
9012023;9438;20202;SIERRA;ANCASH;AIJA;CORIS;1683;393;1290;89.69;2019
9012023;9439;20203;SIERRA;ANCASH;AIJA;HUACLLAN;371;212;159;46.47;2019
9012023;9440;20204;SIERRA;ANCASH;AIJA;LA MERCED;1573;257;1316;58.65;2019
9012023;9441;20205;SIERRA;ANCASH;AIJA;SUCCHA;739;297;442;67.78;2019
9012023;9442;20301;SIERRA;ANCASH;ANTONIO RAYMONDI;LLAMELLIN;3446;1847;1599;337.08;2019
9012023;9443;20302;SIERRA;ANCASH;ANTONIO RAYMONDI;ACZO;1988;798;1190;182.12;2019
9012023;9444;20303;SIERRA;ANCASH;ANTONIO RAYMONDI;CHACCHO;1385;434;951;99.05;2019
9012023;9445;20304;SIERRA;ANCASH;ANTONIO RAYMONDI;CHINGAS;1956;884;1072;201.74;2019
9012023;9446;20305;SIERRA;ANCASH;ANTONIO RAYMONDI;MIRGAS;4212;1246;2966;284.36;2019
9012023;9447;20306;SIERRA;ANCASH;ANTONIO RAYMONDI;SAN JUAN DE RONTOY;1181;184;997;41.99;2019
9012023;9448;20401;SIERRA;ANCASH;ASUNCIÓN;CHACAS;4825;2008;2817;458.26;2019
9012023;9449;20402;SIERRA;ANCASH;ASUNCIÓN;ACOCHACA;2980;245;2735;55.91;2019
9012023;9450;20501;SIERRA;ANCASH;BOLOGNESI;CHIQUIAN;4095;3815;280;736.02;2019
9012023;9451;20502;SIERRA;ANCASH;BOLOGNESI;ABELARDO PARDO LEZAMETA;231;189;42;43.13;2019
9012023;9452;20503;SIERRA;ANCASH;BOLOGNESI;ANTONIO RAYMONDI;1034;345;689;78.73;2019
9012023;9453;20504;SIERRA;ANCASH;BOLOGNESI;AQUIA;2136;1103;1033;251.72;2019
9012023;9454;20505;SIERRA;ANCASH;BOLOGNESI;CAJACAY;1856;715;1141;163.17;2019
9012023;9455;20506;SIERRA;ANCASH;BOLOGNESI;CANIS;298;287;11;65.50;2019
9012023;9456;20507;COSTA;ANCASH;BOLOGNESI;COLQUIOC;2404;1683;721;438.78;2019
9012023;9457;20508;SIERRA;ANCASH;BOLOGNESI;HUALLANCA;6610;5514;1096;2185.12;2019
9012023;9458;20509;SIERRA;ANCASH;BOLOGNESI;HUASTA;1408;1080;328;129.52;2019
9012023;9459;20510;SIERRA;ANCASH;BOLOGNESI;HUAYLLACAYAN;1361;353;1008;80.56;2019
9012023;9460;20511;SIERRA;ANCASH;BOLOGNESI;LA PRIMAVERA;458;344;114;60.99;2019
9012023;9461;20512;SIERRA;ANCASH;BOLOGNESI;MANGAS;520;384;136;74.08;2019
9012023;9462;20513;SIERRA;ANCASH;BOLOGNESI;PACLLON;915;811;104;185.08;2019
9012023;9463;20514;SIERRA;ANCASH;BOLOGNESI;SAN MIGUEL DE CORPANQUI;492;408;84;89.35;2019
9012023;9464;20515;SIERRA;ANCASH;BOLOGNESI;TICLLOS;656;568;88;129.63;2019
9012023;9465;20601;SIERRA;ANCASH;CARHUAZ;CARHUAZ;16428;10541;5887;1978.70;2019
9012023;9466;20602;SIERRA;ANCASH;CARHUAZ;ACOPAMPA;2768;1030;1738;235.06;2019
9012023;9467;20603;SIERRA;ANCASH;CARHUAZ;AMASHCA;1529;739;790;168.65;2019
9012023;9468;20604;SIERRA;ANCASH;CARHUAZ;ANTA;2579;778;1801;121.70;2019
9012023;9469;20605;SIERRA;ANCASH;CARHUAZ;ATAQUERO;1607;295;1312;67.32;2019
9012023;9470;20606;SIERRA;ANCASH;CARHUAZ;MARCARA;10593;3979;6614;719.94;2019
9012023;9471;20607;SIERRA;ANCASH;CARHUAZ;PARIAHUANCA;1458;641;817;146.29;2019
9012023;9472;20608;SIERRA;ANCASH;CARHUAZ;SAN MIGUEL DE ACO;2505;395;2110;90.15;2019
9012023;9473;20609;SIERRA;ANCASH;CARHUAZ;SHILLA;2943;995;1948;218.09;2019
9012023;9474;20610;SIERRA;ANCASH;CARHUAZ;TINCO;3778;1634;2144;372.91;2019
9012023;9475;20611;SIERRA;ANCASH;CARHUAZ;YUNGAR;3278;742;2536;169.34;2019
9012023;9476;20701;SIERRA;ANCASH;CARLOS F. FITZCARRALD;SAN LUIS;11158;3756;7402;665.89;2019
9012023;9477;20702;SIERRA;ANCASH;CARLOS F. FITZCARRALD;SAN NICOLAS;3282;1085;2197;247.61;2019
9012023;9478;20703;SIERRA;ANCASH;CARLOS F. FITZCARRALD;YAUYA;4257;866;3391;197.64;2019
9012023;9479;20801;COSTA;ANCASH;CASMA;CASMA;39286;35891;3395;11603.05;2019
9012023;9480;20802;COSTA;ANCASH;CASMA;BUENA VISTA ALTA;5276;2758;2518;718.55;2019
9012023;9481;20803;COSTA;ANCASH;CASMA;COMANDANTE NOEL;2313;1667;646;434.31;2019
9012023;9482;20804;COSTA;ANCASH;CASMA;YAUTAN;9002;3353;5649;873.56;2019
9012023;9483;20901;SIERRA;ANCASH;CORONGO;CORONGO;1792;1337;455;305.13;2019
9012023;9484;20902;SIERRA;ANCASH;CORONGO;ACO;391;209;182;47.70;2019
9012023;9485;20903;SIERRA;ANCASH;CORONGO;BAMBAS;483;401;82;91.51;2019
9012023;9486;20904;SIERRA;ANCASH;CORONGO;CUSCA;2874;1105;1769;252.18;2019
9012023;9487;20905;SIERRA;ANCASH;CORONGO;LA PAMPA;1084;815;269;93.49;2019
9012023;9488;20906;SIERRA;ANCASH;CORONGO;YANAC;672;253;419;57.74;2019
9012023;9489;20907;SIERRA;ANCASH;CORONGO;YUPAN;741;694;47;158.38;2019
9012023;9490;21001;SIERRA;ANCASH;HUARI;HUARI;9806;6254;3552;978.30;2019
9012023;9491;21002;SIERRA;ANCASH;HUARI;ANRA;1443;295;1148;67.32;2019
9012023;9492;21003;SIERRA;ANCASH;HUARI;CAJAY;2690;665;2025;145.76;2019
9012023;9493;21004;SIERRA;ANCASH;HUARI;CHAVIN DE HUANTAR;8517;2369;6148;407.64;2019
9012023;9494;21005;SIERRA;ANCASH;HUARI;HUACACHI;1862;790;1072;180.29;2019
9012023;9495;21006;SIERRA;ANCASH;HUARI;HUACCHIS;1446;970;476;221.37;2019
9012023;9496;21007;SIERRA;ANCASH;HUARI;HUACHIS;3604;1610;1994;367.43;2019
9012023;9497;21008;SIERRA;ANCASH;HUARI;HUANTAR;2768;959;1809;210.20;2019
9012023;9498;21009;SIERRA;ANCASH;HUARI;MASIN;1401;796;605;181.66;2019
9012023;9499;21010;SIERRA;ANCASH;HUARI;PAUCAS;1601;1268;333;289.38;2019
9012023;9500;21011;SIERRA;ANCASH;HUARI;PONTO;2781;920;1861;209.96;2019
9012023;9501;21012;SIERRA;ANCASH;HUARI;RAHUAPAMPA;751;524;227;114.85;2019
9012023;9502;21013;SIERRA;ANCASH;HUARI;RAPAYAN;1483;682;801;155.64;2019
9012023;9503;21014;SIERRA;ANCASH;HUARI;SAN MARCOS;18998;4919;14079;846.42;2019
9012023;9504;21015;SIERRA;ANCASH;HUARI;SAN PEDRO DE CHANA;2695;1097;1598;308.88;2019
9012023;9505;21016;SIERRA;ANCASH;HUARI;UCO;1327;686;641;111.60;2019
9012023;9506;21101;COSTA;ANCASH;HUARMEY;HUARMEY;26644;23294;3350;10567.16;2019
9012023;9507;21102;COSTA;ANCASH;HUARMEY;COCHAPETI;820;238;582;62.01;2019
9012023;9508;21103;COSTA;ANCASH;HUARMEY;CULEBRAS;3382;1798;1584;468.44;2019
9012023;9509;21104;COSTA;ANCASH;HUARMEY;HUAYAN;971;385;586;100.30;2019
9012023;9510;21105;COSTA;ANCASH;HUARMEY;MALVAS;782;340;442;88.58;2019
9012023;9511;21201;SIERRA;ANCASH;HUAYLAS;CARAZ;26663;16042;10621;4600.62;2019
9012023;9512;21202;SIERRA;ANCASH;HUAYLAS;HUALLANCA;1096;553;543;126.20;2019
9012023;9513;21203;SIERRA;ANCASH;HUAYLAS;HUATA;1410;214;1196;48.84;2019
9012023;9514;21204;SIERRA;ANCASH;HUAYLAS;HUAYLAS;1712;392;1320;89.46;2019
9012023;9515;21205;SIERRA;ANCASH;HUAYLAS;MATO;1977;999;978;104.18;2019
9012023;9516;21206;SIERRA;ANCASH;HUAYLAS;PAMPAROMAS;8577;466;8111;106.35;2019
9012023;9517;21207;SIERRA;ANCASH;HUAYLAS;PUEBLO LIBRE;6980;509;6471;116.16;2019
9012023;9518;21208;SIERRA;ANCASH;HUAYLAS;SANTA CRUZ;4606;702;3904;113.47;2019
9012023;9519;21209;SIERRA;ANCASH;HUAYLAS;SANTO TORIBIO;1113;266;847;60.71;2019
9012023;9520;21210;SIERRA;ANCASH;HUAYLAS;YURACMARCA;2161;483;1678;110.23;2019
9012023;9521;21301;SIERRA;ANCASH;MARISCAL LUZURIAGA;PISCOBAMBA;3158;1472;1686;335.93;2019
9012023;9522;21302;SIERRA;ANCASH;MARISCAL LUZURIAGA;CASCA;4036;344;3692;78.51;2019
9012023;9523;21303;SIERRA;ANCASH;MARISCAL LUZURIAGA;ELEAZAR GUZMAN BARRON;1413;154;1259;35.15;2019
9012023;9524;21304;SIERRA;ANCASH;MARISCAL LUZURIAGA;FIDEL OLIVAS ESCUDERO;2016;168;1848;38.34;2019
9012023;9525;21305;SIERRA;ANCASH;MARISCAL LUZURIAGA;LLAMA;1040;144;896;32.86;2019
9012023;9526;21306;SIERRA;ANCASH;MARISCAL LUZURIAGA;LLUMPA;6294;367;5927;83.76;2019
9012023;9527;21307;SIERRA;ANCASH;MARISCAL LUZURIAGA;LUCMA;2894;126;2768;28.76;2019
9012023;9528;21308;SIERRA;ANCASH;MARISCAL LUZURIAGA;MUSGA;1040;333;707;76.00;2019
9012023;9529;21401;SIERRA;ANCASH;OCROS;OCROS;1275;864;411;337.89;2019
9012023;9530;21402;SIERRA;ANCASH;OCROS;ACAS;689;350;339;79.88;2019
9012023;9531;21403;SIERRA;ANCASH;OCROS;CAJAMARQUILLA;307;298;9;68.01;2019
9012023;9532;21404;SIERRA;ANCASH;OCROS;CARHUAPAMPA;469;431;38;98.36;2019
9012023;9533;21405;COSTA;ANCASH;OCROS;COCHAS;1553;488;1065;127.14;2019
9012023;9534;21406;SIERRA;ANCASH;OCROS;CONGAS;1313;951;362;416.54;2019
9012023;9535;21407;SIERRA;ANCASH;OCROS;LLIPA;259;236;23;53.86;2019
9012023;9536;21408;SIERRA;ANCASH;OCROS;SAN CRISTOBAL DE RAJAN;449;338;111;77.14;2019
9012023;9537;21409;COSTA;ANCASH;OCROS;SAN PEDRO;593;210;383;54.71;2019
9012023;9538;21410;SIERRA;ANCASH;OCROS;SANTIAGO DE CHILCAS;452;318;134;72.57;2019
9012023;9539;21501;SIERRA;ANCASH;PALLASCA;CABANA;2608;1944;664;642.66;2019
9012023;9540;21502;SIERRA;ANCASH;PALLASCA;BOLOGNESI;1043;356;687;81.25;2019
9012023;9541;21503;SIERRA;ANCASH;PALLASCA;CONCHUCOS;7877;4401;3476;1239.20;2019
9012023;9542;21504;SIERRA;ANCASH;PALLASCA;HUACASCHUQUE;543;213;330;48.61;2019
9012023;9543;21505;SIERRA;ANCASH;PALLASCA;HUANDOVAL;1087;715;372;163.17;2019
9012023;9544;21506;SIERRA;ANCASH;PALLASCA;LACABAMBA;528;294;234;67.10;2019
9012023;9545;21507;SIERRA;ANCASH;PALLASCA;LLAPO;629;613;16;185.39;2019
9012023;9546;21508;SIERRA;ANCASH;PALLASCA;PALLASCA;2529;1021;1508;233.01;2019
9012023;9547;21509;SIERRA;ANCASH;PALLASCA;PAMPAS;3902;2424;1478;553.20;2019
9012023;9548;21510;SIERRA;ANCASH;PALLASCA;SANTA ROSA;1148;333;815;76.00;2019
9012023;9549;21511;SIERRA;ANCASH;PALLASCA;TAUCA;2835;1341;1494;306.04;2019
9012023;9550;21601;SIERRA;ANCASH;POMABAMBA;POMABAMBA;14928;5682;9246;1896.16;2019
9012023;9551;21602;SIERRA;ANCASH;POMABAMBA;HUAYLLAN;3094;493;2601;112.51;2019
9012023;9552;21603;SIERRA;ANCASH;POMABAMBA;PAROBAMBA;6404;1053;5351;240.31;2019
9012023;9553;21604;SIERRA;ANCASH;POMABAMBA;QUINUABAMBA;2334;228;2106;52.03;2019
9012023;9554;21701;SIERRA;ANCASH;RECUAY;RECUAY;4577;3237;1340;843.93;2019
9012023;9555;21702;SIERRA;ANCASH;RECUAY;CATAC;4070;2766;1304;631.25;2019
9012023;9556;21703;SIERRA;ANCASH;RECUAY;COTAPARACO;409;360;49;137.03;2019
